timestamp,pm10,pm25,no2,o3,co,temperature,humidity,wind_speed,pressure
2026-06-02 12:00:00,207.2,58.0,8.5,190.0,597.0,38.3,24,4.0,978.0
2026-06-02 13:00:00,203.5,59.3,40.4,150.0,828.0,37.3,25,4.7,978.3
2026-06-02 14:00:00,209.1,76.6,84.1,94.0,1122.0,35.8,28,6.9,978.8
2026-06-02 15:00:00,231.4,96.9,115.4,51.0,1303.0,34.6,31,7.3,978.9
2026-06-02 16:00:00,241.2,111.3,122.2,34.0,1271.0,34.0,34,2.5,978.9
2026-06-02 17:00:00,242.1,121.1,116.6,29.0,1125.0,33.0,34,4.3,979.1
2026-06-02 18:00:00,239.3,126.7,110.6,25.0,991.0,31.7,39,7.9,979.8
2026-06-02 19:00:00,229.1,125.3,108.0,18.0,908.0,30.5,43,7.4,979.8
2026-06-02 20:00:00,220.7,122.9,105.0,11.0,837.0,29.7,46,7.8,979.3
2026-06-02 21:00:00,206.8,120.1,101.6,7.0,779.0,28.8,50,8.3,978.9
2026-06-02 22:00:00,189.5,114.1,98.5,3.0,733.0,28.3,53,7.8,978.6
2026-06-02 23:00:00,164.4,103.4,95.1,1.0,700.0,28.1,54,8.1,978.8
2026-06-03 00:00:00,107.3,64.5,46.6,43.0,693.0,27.5,61,4.9,979.0
2026-06-03 01:00:00,94.5,60.5,40.4,61.0,739.0,27.2,64,6.9,979.8
2026-06-03 02:00:00,92.4,58.4,31.6,87.0,809.0,27.5,63,12.2,980.8
2026-06-03 03:00:00,97.3,52.6,23.3,114.0,830.0,28.3,62,7.5,980.3
2026-06-03 04:00:00,115.3,50.8,16.0,145.0,750.0,30.9,52,7.9,980.4
2026-06-03 05:00:00,136.0,53.3,9.1,178.0,620.0,33.2,42,7.9,980.4
2026-06-03 06:00:00,128.5,50.4,4.3,201.0,523.0,32.5,43,5.3,980.5
2026-06-03 07:00:00,122.0,48.5,2.6,209.0,498.0,34.5,37,2.8,979.8
2026-06-03 08:00:00,112.5,47.1,3.0,208.0,506.0,35.7,34,2.7,978.7
2026-06-03 09:00:00,104.3,46.1,3.9,205.0,512.0,36.5,31,7.0,977.5
2026-06-03 10:00:00,98.5,45.6,3.8,203.0,494.0,37.0,31,9.0,976.6
2026-06-03 11:00:00,93.4,45.2,4.1,199.0,474.0,36.9,31,9.9,975.8
2026-06-03 12:00:00,68.5,34.9,7.2,176.0,486.0,37.8,27,8.5,975.1
2026-06-03 13:00:00,63.8,34.3,25.7,145.0,515.0,36.9,29,9.3,974.9
2026-06-03 14:00:00,69.4,44.8,51.5,101.0,576.0,36.1,31,8.3,975.2
2026-06-03 15:00:00,80.1,56.1,73.8,64.0,747.0,35.2,38,1.9,975.3
2026-06-03 16:00:00,86.1,62.2,89.1,41.0,1141.0,34.4,36,3.1,975.5
2026-06-03 17:00:00,94.8,69.4,100.8,25.0,1646.0,33.5,40,3.4,975.6
2026-06-03 18:00:00,106.2,79.4,108.3,13.0,2005.0,33.8,41,3.4,975.8
2026-06-03 19:00:00,112.2,84.8,111.7,4.0,2118.0,33.0,43,1.5,975.2
2026-06-03 20:00:00,116.2,88.9,111.0,0.0,2085.0,32.4,46,0.3,975.0
2026-06-03 21:00:00,116.9,92.4,105.5,0.0,1951.0,30.7,50,2.1,974.7
2026-06-03 22:00:00,109.7,88.5,92.3,5.0,1662.0,29.5,55,3.2,974.5
2026-06-03 23:00:00,97.1,79.9,74.4,15.0,1272.0,28.9,58,2.7,974.5
2026-06-04 00:00:00,106.6,86.4,76.1,14.0,989.0,30.1,52,5.1,975.1
2026-06-04 01:00:00,103.6,86.1,65.8,40.0,920.0,29.9,52,7.5,975.4
2026-06-04 02:00:00,95.0,76.6,51.1,76.0,959.0,31.4,49,5.4,975.8
2026-06-04 03:00:00,87.8,61.5,37.3,114.0,996.0,33.7,42,7.8,975.7
2026-06-04 04:00:00,85.9,55.8,25.1,154.0,1003.0,36.0,34,5.7,976.3
2026-06-04 05:00:00,83.8,53.2,13.7,194.0,1008.0,26.5,75,18.7,979.0
2026-06-04 06:00:00,86.1,49.1,5.6,221.0,992.0,31.1,48,5.6,976.5
2026-06-04 07:00:00,92.4,46.1,2.5,226.0,928.0,35.7,36,4.7,975.9
2026-06-04 08:00:00,114.1,54.0,2.7,218.0,841.0,35.3,34,8.4,976.2
2026-06-04 09:00:00,97.1,46.4,4.0,208.0,790.0,34.9,36,5.0,975.5
2026-06-04 10:00:00,97.8,47.1,5.8,200.0,681.0,35.9,32,7.0,975.0
2026-06-04 11:00:00,88.7,46.7,8.6,189.0,607.0,36.1,31,5.0,974.8
2026-06-04 12:00:00,99.9,56.2,11.5,180.0,903.0,31.1,46,20.8,975.0
2026-06-04 13:00:00,93.1,54.0,14.9,162.0,1952.0,28.8,53,13.6,975.1
2026-06-04 14:00:00,83.8,52.4,19.8,136.0,3371.0,27.8,57,8.4,975.5
2026-06-04 15:00:00,77.5,52.3,23.8,113.0,4350.0,27.2,59,7.6,975.9
2026-06-04 16:00:00,75.2,51.8,26.2,97.0,4495.0,26.5,62,5.8,976.1
2026-06-04 17:00:00,73.1,52.0,27.9,84.0,4199.0,26.2,66,3.6,976.4
2026-06-04 18:00:00,71.0,51.8,29.2,74.0,3830.0,25.7,58,5.9,975.5
2026-06-04 19:00:00,68.5,51.0,29.9,68.0,3480.0,24.9,60,6.4,975.8
2026-06-04 20:00:00,66.8,50.4,30.2,64.0,3056.0,25.2,57,8.8,975.3
2026-06-04 21:00:00,66.6,51.1,31.5,60.0,2652.0,24.6,62,4.8,975.3
2026-06-04 22:00:00,70.1,54.1,35.6,50.0,2292.0,24.1,66,4.3,975.6
2026-06-04 23:00:00,73.6,57.2,40.7,39.0,1952.0,23.7,68,4.5,976.0
2026-06-05 00:00:00,59.1,48.4,28.2,52.0,1651.0,24.2,71,6.3,976.9
2026-06-05 01:00:00,61.2,48.8,25.5,65.0,1400.0,24.0,73,6.5,977.5
2026-06-05 02:00:00,72.6,48.7,21.6,85.0,1189.0,25.3,68,6.3,978.4
2026-06-05 03:00:00,75.4,46.3,17.5,109.0,1006.0,27.5,58,6.7,978.9
2026-06-05 04:00:00,75.2,44.8,13.0,140.0,846.0,29.4,52,7.7,979.1
2026-06-05 05:00:00,75.2,44.0,8.4,176.0,714.0,31.0,49,7.3,979.0
2026-06-05 06:00:00,76.4,43.9,5.0,201.0,616.0,32.6,44,5.0,979.4
2026-06-05 07:00:00,77.8,43.7,3.6,209.0,562.0,34.0,41,4.3,978.9
2026-06-05 08:00:00,77.8,43.0,3.5,208.0,542.0,34.9,38,3.5,977.9
2026-06-05 09:00:00,75.0,41.4,3.9,205.0,536.0,35.5,35,2.8,977.2
2026-06-05 10:00:00,72.4,40.6,2.9,207.0,511.0,35.9,33,4.4,976.6
2026-06-05 11:00:00,69.4,39.6,2.4,207.0,501.0,35.9,31,6.0,976.0
2026-06-05 12:00:00,32.8,24.7,8.1,222.0,584.0,35.9,29,2.6,975.5
2026-06-05 13:00:00,33.9,25.4,18.5,202.0,842.0,35.2,32,2.9,975.6
2026-06-05 14:00:00,39.0,30.5,33.6,172.0,1194.0,33.3,44,3.0,975.6
2026-06-05 15:00:00,50.2,41.9,49.4,141.0,1477.0,32.2,46,3.9,975.9
2026-06-05 16:00:00,61.7,53.8,67.9,107.0,1649.0,31.4,47,4.4,976.2
2026-06-05 17:00:00,73.6,65.9,87.2,72.0,1752.0,31.3,49,0.6,976.6
2026-06-05 18:00:00,84.5,76.8,98.0,46.0,1756.0,30.4,49,2.9,976.7
2026-06-05 19:00:00,86.8,79.2,93.8,36.0,1598.0,29.9,47,4.0,976.6
2026-06-05 20:00:00,85.2,77.3,81.1,37.0,1340.0,29.3,46,4.5,976.4
2026-06-05 21:00:00,82.4,74.0,70.0,37.0,1134.0,28.9,44,5.5,975.9
2026-06-05 22:00:00,79.9,71.2,64.5,32.0,1023.0,28.3,45,5.3,975.9
2026-06-05 23:00:00,77.8,70.1,60.6,27.0,963.0,27.7,47,4.5,975.9
2026-06-06 00:00:00,109.7,100.4,100.3,8.0,978.0,27.4,62,3.9,976.4
2026-06-06 01:00:00,104.8,97.3,80.5,40.0,1154.0,27.5,58,5.1,976.9
2026-06-06 02:00:00,78.0,71.9,52.9,86.0,1404.0,29.4,54,2.8,977.6
2026-06-06 03:00:00,48.1,41.3,30.3,128.0,1494.0,32.2,44,3.2,978.4
2026-06-06 04:00:00,43.5,35.5,17.6,165.0,1259.0,34.9,34,4.8,978.5
2026-06-06 05:00:00,43.4,33.3,9.9,198.0,864.0,36.6,29,5.0,978.5
2026-06-06 06:00:00,41.2,31.0,4.9,221.0,564.0,37.8,23,3.1,978.7
2026-06-06 07:00:00,39.3,29.2,2.6,227.0,469.0,38.6,21,4.0,978.4
2026-06-06 08:00:00,40.3,28.6,3.0,223.0,469.0,39.3,20,4.7,977.6
2026-06-06 09:00:00,41.8,28.5,3.9,218.0,488.0,39.8,19,4.4,976.8
2026-06-06 10:00:00,44.0,28.5,2.1,220.0,484.0,40.0,19,2.4,976.0
2026-06-06 11:00:00,46.1,28.8,0.9,222.0,500.0,39.8,19,4.3,975.7
2026-06-06 12:00:00,44.8,31.8,7.8,217.0,589.0,39.4,17,7.7,975.0
2026-06-06 13:00:00,44.6,32.2,23.0,186.0,815.0,38.3,18,3.7,975.1
2026-06-06 14:00:00,53.3,42.6,44.3,142.0,1113.0,37.1,28,0.8,975.7
2026-06-06 15:00:00,61.0,50.4,63.1,103.0,1346.0,35.7,26,3.0,976.3
2026-06-06 16:00:00,65.2,55.1,76.6,73.0,1476.0,34.6,26,4.6,976.6
2026-06-06 17:00:00,71.5,61.5,87.6,47.0,1541.0,34.1,27,3.9,976.5
2026-06-06 18:00:00,77.1,67.5,95.5,27.0,1515.0,34.0,29,3.8,976.4
2026-06-06 19:00:00,79.6,70.3,99.8,15.0,1342.0,32.9,30,4.0,976.5
2026-06-06 20:00:00,82.9,73.8,101.1,9.0,1078.0,31.9,32,2.3,976.5
2026-06-06 21:00:00,85.9,77.1,100.0,5.0,863.0,30.9,34,3.4,976.5
2026-06-06 22:00:00,89.9,81.3,97.4,0.0,741.0,30.0,36,6.5,976.5
2026-06-06 23:00:00,93.1,85.0,92.5,0.0,667.0,28.7,41,4.1,976.7
2026-06-07 00:00:00,61.9,55.2,51.6,32.0,650.0,29.0,42,2.3,977.2
2026-06-07 01:00:00,68.9,62.4,44.1,56.0,740.0,29.0,42,3.1,977.6
2026-06-07 02:00:00,56.2,49.2,33.6,89.0,886.0,30.9,36,1.8,978.3
2026-06-07 03:00:00,48.2,40.0,23.9,123.0,943.0,33.7,30,2.2,978.7
2026-06-07 04:00:00,41.3,32.9,15.9,156.0,818.0,36.2,25,2.8,978.9
2026-06-07 05:00:00,37.6,28.2,8.6,188.0,605.0,38.3,20,1.3,978.8
2026-06-07 06:00:00,45.3,30.6,3.6,212.0,437.0,38.9,19,1.3,978.8
2026-06-07 07:00:00,47.3,31.2,1.9,222.0,372.0,40.3,17,2.6,978.3
2026-06-07 08:00:00,46.3,30.6,2.3,222.0,352.0,41.0,16,5.3,977.6
2026-06-07 09:00:00,45.2,29.9,3.1,220.0,345.0,41.3,16,7.4,976.5
2026-06-07 10:00:00,43.3,28.8,2.8,219.0,332.0,41.2,16,8.1,975.9
2026-06-07 11:00:00,41.7,27.8,2.8,215.0,332.0,40.9,16,10.9,975.7
2026-06-07 12:00:00,49.0,30.3,5.1,193.0,361.0,40.6,16,9.2,975.1
2026-06-07 13:00:00,45.2,29.6,11.3,169.0,439.0,39.5,17,10.5,974.9
2026-06-07 14:00:00,45.6,34.0,20.0,135.0,546.0,38.1,20,7.0,975.4
2026-06-07 15:00:00,46.3,36.7,27.4,106.0,645.0,36.7,24,8.0,976.0
2026-06-07 16:00:00,46.1,38.0,31.6,87.0,734.0,35.7,24,6.6,976.2
2026-06-07 17:00:00,46.9,39.9,34.5,72.0,815.0,34.8,25,5.2,976.1
2026-06-07 18:00:00,49.2,42.7,38.7,58.0,854.0,34.5,29,3.6,975.7
2026-06-07 19:00:00,52.4,46.0,45.9,44.0,829.0,33.4,32,3.7,974.9
2026-06-07 20:00:00,56.1,49.6,54.4,32.0,762.0,32.8,32,4.3,974.7
2026-06-07 21:00:00,59.8,53.2,61.3,22.0,692.0,32.1,33,4.6,974.3
2026-06-07 22:00:00,63.6,56.8,66.8,11.0,596.0,31.2,36,4.2,974.5
2026-06-07 23:00:00,68.0,61.2,70.8,3.0,497.0,30.5,37,4.2,974.7
2026-06-08 00:00:00,63.6,56.7,62.9,14.0,497.0,31.2,38,3.6,975.1
2026-06-08 01:00:00,71.9,64.7,53.6,46.0,717.0,31.4,39,3.5,975.5
2026-06-08 02:00:00,59.6,53.6,40.4,92.0,1036.0,33.0,35,2.0,976.1
2026-06-08 03:00:00,46.9,38.4,28.5,133.0,1194.0,35.5,29,1.6,976.7
2026-06-08 04:00:00,42.8,32.8,19.1,167.0,1026.0,37.7,26,2.2,976.8
2026-06-08 05:00:00,41.0,30.0,11.0,196.0,696.0,39.3,23,2.7,976.7
2026-06-08 06:00:00,37.0,25.1,5.2,213.0,435.0,40.5,19,6.0,976.5
2026-06-08 07:00:00,32.6,20.4,2.8,211.0,335.0,41.5,16,7.3,976.1
2026-06-08 08:00:00,31.0,18.3,2.8,198.0,305.0,41.8,15,8.5,975.3
2026-06-08 09:00:00,29.9,17.3,3.3,185.0,300.0,42.0,15,9.9,974.4
2026-06-08 10:00:00,28.9,16.6,2.6,181.0,294.0,41.9,15,10.6,974.1
2026-06-08 11:00:00,28.3,16.3,2.5,177.0,313.0,41.5,16,11.1,973.7
2026-06-08 12:00:00,37.1,21.8,6.2,170.0,391.0,41.5,15,12.8,973.3
2026-06-08 13:00:00,37.6,23.3,15.0,149.0,562.0,40.7,16,11.4,973.1
2026-06-08 14:00:00,41.1,29.7,27.2,120.0,791.0,39.5,18,8.1,973.4
2026-06-08 15:00:00,46.9,35.6,36.1,97.0,1008.0,38.1,21,6.5,973.5
2026-06-08 16:00:00,51.8,39.2,38.9,87.0,1242.0,37.2,23,5.5,973.6
2026-06-08 17:00:00,56.3,42.3,38.5,84.0,1463.0,36.2,25,4.2,973.7
2026-06-08 18:00:00,60.8,44.9,37.2,84.0,1520.0,36.2,29,3.7,973.4
2026-06-08 19:00:00,64.3,46.0,34.3,88.0,1270.0,34.8,32,3.6,973.1
2026-06-08 20:00:00,67.3,46.3,30.5,95.0,855.0,34.0,34,4.5,972.7
2026-06-08 21:00:00,71.0,47.0,30.6,94.0,545.0,33.6,35,6.2,972.6
2026-06-08 22:00:00,75.0,51.0,39.4,74.0,434.0,33.1,36,6.1,972.7
2026-06-08 23:00:00,78.0,56.7,52.0,46.0,428.0,32.5,38,5.1,972.6
2026-06-09 00:00:00,77.8,56.9,55.3,46.0,514.0,32.5,39,3.8,972.5
2026-06-09 01:00:00,77.8,61.2,48.5,68.0,781.0,32.4,40,1.5,973.0
2026-06-09 02:00:00,67.1,53.0,38.9,100.0,1140.0,33.7,36,5.1,973.5
2026-06-09 03:00:00,67.3,47.3,29.5,133.0,1312.0,36.2,31,3.8,973.8
2026-06-09 04:00:00,68.9,43.7,20.7,168.0,1115.0,38.7,27,3.1,974.1
2026-06-09 05:00:00,69.4,41.4,12.1,204.0,731.0,40.6,22,7.5,974.3
2026-06-09 06:00:00,66.1,38.1,5.9,228.0,433.0,41.4,15,8.6,974.3
2026-06-09 07:00:00,61.5,35.4,3.4,231.0,332.0,42.4,15,6.7,974.1
2026-06-09 08:00:00,58.4,33.3,3.4,222.0,317.0,43.1,15,7.3,973.1
2026-06-09 09:00:00,56.9,31.1,3.9,210.0,324.0,43.4,14,9.8,972.3
2026-06-09 10:00:00,58.0,29.3,3.6,197.0,321.0,43.1,15,13.2,972.0
2026-06-09 11:00:00,63.3,29.2,3.9,181.0,341.0,42.5,15,13.4,971.9
2026-06-09 12:00:00,82.2,34.9,6.7,171.0,420.0,43.0,13,9.7,970.8
2026-06-09 13:00:00,81.0,36.4,11.6,150.0,600.0,41.8,14,9.5,970.9
2026-06-09 14:00:00,80.6,38.4,18.6,121.0,840.0,40.1,17,4.9,971.2
2026-06-09 15:00:00,85.4,41.1,26.2,95.0,1053.0,39.0,20,4.5,971.5
2026-06-09 16:00:00,96.9,45.4,34.5,78.0,1224.0,37.9,24,3.1,971.7
2026-06-09 17:00:00,108.5,51.3,43.3,65.0,1369.0,36.7,27,3.6,972.1
2026-06-09 18:00:00,114.8,54.1,50.7,54.0,1449.0,36.8,31,4.1,972.1
2026-06-09 19:00:00,119.2,54.4,56.0,47.0,1429.0,35.6,36,4.2,971.8
2026-06-09 20:00:00,125.3,57.6,59.9,42.0,1343.0,34.5,40,0.4,971.6
2026-06-09 21:00:00,129.9,62.9,62.9,37.0,1259.0,33.2,40,3.2,971.3
2026-06-09 22:00:00,127.6,68.2,66.1,25.0,1185.0,32.3,44,1.3,971.2
2026-06-09 23:00:00,116.6,68.5,68.4,12.0,1112.0,31.1,46,2.9,971.7
2026-06-10 00:00:00,71.2,54.4,55.9,21.0,1082.0,32.0,50,3.8,972.4
2026-06-10 01:00:00,63.1,50.5,47.7,47.0,1162.0,31.5,53,6.1,972.6
2026-06-10 02:00:00,57.6,47.1,36.2,85.0,1283.0,33.3,48,5.4,973.0
2026-06-10 03:00:00,59.1,42.6,25.7,121.0,1285.0,35.9,41,6.6,973.6
2026-06-10 04:00:00,65.2,41.1,17.5,156.0,1042.0,38.0,35,7.9,973.9
2026-06-10 05:00:00,73.3,40.3,10.4,189.0,679.0,40.0,30,7.6,973.9
2026-06-10 06:00:00,74.3,38.1,5.4,212.0,406.0,41.3,25,4.8,973.8
2026-06-10 07:00:00,64.7,33.1,3.4,218.0,319.0,42.7,21,4.8,973.5
2026-06-10 08:00:00,57.6,29.4,3.5,214.0,323.0,43.3,18,4.5,972.5
2026-06-10 09:00:00,53.2,27.2,4.2,208.0,341.0,43.6,18,6.3,971.7
2026-06-10 10:00:00,51.3,26.4,3.9,207.0,318.0,43.4,17,8.3,971.3
2026-06-10 11:00:00,51.6,26.5,4.2,205.0,310.0,42.8,18,12.7,971.1
2026-06-10 12:00:00,58.8,29.0,7.4,188.0,404.0,42.4,18,14.3,970.7
2026-06-10 13:00:00,58.7,32.1,17.2,160.0,663.0,41.4,16,12.9,970.7
2026-06-10 14:00:00,64.0,41.1,30.9,121.0,1025.0,40.3,15,7.8,970.9
2026-06-10 15:00:00,71.9,47.4,41.9,89.0,1386.0,39.1,18,4.9,971.0
2026-06-10 16:00:00,78.9,51.6,46.9,73.0,1777.0,37.7,21,4.5,971.4
2026-06-10 17:00:00,88.7,56.6,49.3,63.0,2168.0,37.1,30,0.4,971.6
2026-06-10 18:00:00,100.8,62.9,52.4,54.0,2368.0,35.7,26,2.2,971.6
2026-06-10 19:00:00,106.4,69.4,59.4,40.0,2252.0,35.2,29,0.5,971.1
2026-06-10 20:00:00,102.2,71.0,67.2,27.0,1945.0,33.2,29,4.9,970.8
2026-06-10 21:00:00,88.2,65.9,69.7,20.0,1633.0,32.3,33,3.2,970.8
2026-06-10 22:00:00,72.9,58.7,62.8,23.0,1343.0,31.2,35,3.5,970.6
2026-06-10 23:00:00,57.4,50.4,50.7,32.0,1047.0,30.6,36,10.9,971.0
2026-06-11 00:00:00,58.3,47.0,32.9,52.0,847.0,32.0,42,10.4,970.8
2026-06-11 01:00:00,49.4,42.6,30.5,74.0,829.0,31.7,44,9.7,971.2
2026-06-11 02:00:00,51.3,41.4,27.0,105.0,907.0,32.8,46,8.3,971.6
2026-06-11 03:00:00,98.7,51.8,22.7,136.0,924.0,35.1,43,9.4,972.0
2026-06-11 04:00:00,182.5,71.9,16.7,167.0,793.0,37.4,37,8.3,972.8
2026-06-11 05:00:00,239.3,85.4,9.9,196.0,602.0,39.4,32,10.1,972.8
2026-06-11 06:00:00,258.0,87.3,4.9,214.0,453.0,41.4,22,9.7,972.7
2026-06-11 07:00:00,279.4,87.5,3.0,211.0,389.0,42.7,19,8.8,972.4
2026-06-11 08:00:00,321.3,92.4,2.9,195.0,368.0,42.2,18,11.8,972.0
2026-06-11 09:00:00,362.3,98.3,3.5,181.0,366.0,42.1,17,14.2,971.6
2026-06-11 10:00:00,398.6,103.6,4.4,174.0,379.0,42.1,15,11.8,971.7
2026-06-11 11:00:00,417.2,105.9,5.9,169.0,411.0,41.7,17,8.5,971.7
2026-06-11 12:00:00,369.7,109.4,16.3,140.0,452.0,40.7,18,12.9,970.7
2026-06-11 13:00:00,434.0,114.6,16.4,138.0,512.0,38.7,23,16.2,971.3
2026-06-11 14:00:00,516.0,129.9,16.5,136.0,581.0,35.9,35,22.7,972.5
2026-06-11 15:00:00,596.0,151.8,16.3,134.0,619.0,33.1,45,21.6,973.7
2026-06-11 16:00:00,590.5,154.1,15.4,133.0,604.0,30.4,56,15.1,974.9
2026-06-11 17:00:00,501.1,138.3,14.1,132.0,559.0,30.5,59,13.5,975.0
2026-06-11 18:00:00,370.7,113.6,13.0,129.0,512.0,27.0,69,10.8,974.0
2026-06-11 19:00:00,256.1,88.7,12.3,122.0,469.0,26.7,69,14.7,974.3
2026-06-11 20:00:00,183.5,68.9,11.8,114.0,424.0,26.3,70,12.4,974.9
2026-06-11 21:00:00,152.7,57.2,11.4,106.0,388.0,25.7,72,13.0,974.9
2026-06-11 22:00:00,170.0,56.0,11.1,100.0,359.0,25.7,72,11.8,975.4
2026-06-11 23:00:00,250.5,69.6,10.9,95.0,340.0,25.7,71,11.1,976.0
2026-06-12 00:00:00,344.6,87.5,9.6,92.0,347.0,25.8,70,14.4,976.8
2026-06-12 01:00:00,348.3,90.6,10.5,94.0,411.0,25.5,74,11.0,977.8
2026-06-12 02:00:00,400.5,97.3,11.7,98.0,501.0,26.5,71,12.7,978.5
2026-06-12 03:00:00,421.0,102.2,11.7,106.0,546.0,27.9,68,13.9,979.2
2026-06-12 04:00:00,390.2,99.2,9.5,122.0,489.0,29.7,61,16.1,979.8
2026-06-12 05:00:00,366.9,96.2,6.3,142.0,387.0,31.8,53,19.2,979.3
2026-06-12 06:00:00,391.2,97.3,3.8,155.0,336.0,33.1,47,17.0,980.5
2026-06-12 07:00:00,423.8,100.1,2.9,157.0,397.0,33.7,45,13.4,981.2
2026-06-12 08:00:00,466.6,106.2,2.8,153.0,509.0,32.3,47,22.9,980.4
2026-06-12 09:00:00,517.8,112.7,3.2,148.0,588.0,31.3,50,14.2,979.4
2026-06-12 10:00:00,571.8,119.2,2.9,146.0,572.0,32.6,46,13.8,979.7
2026-06-12 11:00:00,597.9,121.5,3.1,144.0,523.0,32.3,47,15.4,979.3
2026-06-12 12:00:00,627.7,88.9,8.0,122.0,539.0,33.3,46,15.5,977.8
2026-06-12 13:00:00,610.9,91.3,13.0,109.0,696.0,32.3,51,10.5,977.5
2026-06-12 14:00:00,497.3,84.1,20.1,90.0,917.0,31.0,57,8.9,978.2
2026-06-12 15:00:00,367.9,76.4,26.7,73.0,1072.0,30.4,58,9.1,978.5
2026-06-12 16:00:00,302.7,71.7,32.9,59.0,1108.0,29.9,60,9.2,979.2
2026-06-12 17:00:00,244.0,68.9,38.7,46.0,1078.0,29.4,61,9.8,979.8
2026-06-12 18:00:00,197.0,65.0,41.0,39.0,1008.0,23.9,83,12.2,981.7
2026-06-12 19:00:00,156.5,57.4,37.2,43.0,881.0,24.2,84,13.3,978.8
2026-06-12 20:00:00,133.2,51.7,30.0,53.0,716.0,24.5,83,8.1,977.4
2026-06-12 21:00:00,143.9,52.0,24.7,60.0,591.0,24.8,81,5.9,979.7
2026-06-12 22:00:00,172.8,55.3,24.1,57.0,546.0,21.4,94,9.7,980.4
2026-06-12 23:00:00,197.9,59.8,25.4,51.0,542.0,22.0,97,3.8,980.8
2026-06-13 00:00:00,143.4,39.6,11.1,92.0,546.0,21.9,86,18.9,979.7
2026-06-13 01:00:00,109.7,33.2,11.6,95.0,555.0,22.1,89,11.2,979.8
2026-06-13 02:00:00,96.6,29.8,12.2,99.0,572.0,22.8,91,10.6,980.4
2026-06-13 03:00:00,67.1,24.2,11.9,107.0,571.0,23.3,92,13.4,980.9
2026-06-13 04:00:00,66.6,22.5,9.8,122.0,535.0,25.2,83,14.6,981.1
2026-06-13 05:00:00,130.9,33.5,6.8,139.0,481.0,27.2,75,7.7,981.4
2026-06-13 06:00:00,142.0,35.5,4.5,153.0,436.0,28.6,64,11.1,982.6
2026-06-13 07:00:00,152.7,37.5,3.5,158.0,406.0,29.0,61,12.3,982.5
2026-06-13 08:00:00,153.2,38.0,3.1,160.0,386.0,29.9,59,10.4,981.9
2026-06-13 09:00:00,153.2,38.3,3.4,159.0,385.0,30.2,58,12.3,981.3
2026-06-13 10:00:00,147.6,37.6,2.8,160.0,394.0,30.2,58,11.9,980.6
2026-06-13 11:00:00,142.5,37.1,2.8,160.0,424.0,30.4,56,11.3,979.9
2026-06-13 12:00:00,36.9,19.3,8.1,137.0,514.0,30.1,56,14.3,980.0
2026-06-13 13:00:00,35.0,18.1,15.4,120.0,714.0,28.4,64,10.4,979.5
2026-06-13 14:00:00,33.5,21.1,25.7,96.0,974.0,27.0,71,5.5,979.7
2026-06-13 15:00:00,37.8,27.1,35.7,74.0,1191.0,26.2,76,5.1,979.5
2026-06-13 16:00:00,41.4,31.4,44.5,56.0,1346.0,25.6,79,4.2,979.4
2026-06-13 17:00:00,44.9,35.2,52.9,40.0,1457.0,25.5,80,1.4,979.2
2026-06-13 18:00:00,51.3,40.4,59.9,27.0,1477.0,25.6,75,7.3,979.1
2026-06-13 19:00:00,59.6,47.1,65.3,17.0,1348.0,24.9,77,3.6,978.9
2026-06-13 20:00:00,65.0,51.6,69.4,9.0,1129.0,24.7,78,2.1,978.9
2026-06-13 21:00:00,65.2,51.6,71.5,4.0,944.0,24.3,80,3.1,978.4
2026-06-13 22:00:00,67.5,52.6,72.2,0.0,833.0,23.9,82,3.5,978.2
2026-06-13 23:00:00,71.2,54.0,71.0,0.0,757.0,23.6,82,4.4,978.0
2026-06-14 00:00:00,63.6,44.4,51.5,15.0,728.0,24.5,85,2.5,978.4
2026-06-14 01:00:00,59.1,42.3,41.9,40.0,790.0,25.0,81,3.9,978.7
2026-06-14 02:00:00,64.7,36.7,28.4,76.0,899.0,26.7,75,1.5,978.9
2026-06-14 03:00:00,65.0,32.1,17.3,109.0,932.0,28.7,60,3.7,979.2
2026-06-14 04:00:00,57.7,27.7,10.8,134.0,808.0,30.2,51,5.9,979.3
2026-06-14 05:00:00,53.0,24.6,6.6,156.0,608.0,31.2,48,4.4,979.3
2026-06-14 06:00:00,46.1,21.3,3.8,173.0,455.0,32.4,44,2.8,979.1
2026-06-14 07:00:00,40.0,18.9,2.5,183.0,398.0,33.1,44,1.0,978.8
2026-06-14 08:00:00,38.5,18.7,2.6,187.0,387.0,33.7,43,0.8,978.0
2026-06-14 09:00:00,38.3,19.1,3.1,189.0,401.0,34.0,42,1.9,977.2
2026-06-14 10:00:00,39.7,20.0,0.7,193.0,368.0,34.3,40,2.2,976.7
2026-06-14 11:00:00,40.4,20.7,0.0,195.0,360.0,34.3,38,2.1,976.1
2026-06-14 12:00:00,36.8,18.5,5.8,175.0,567.0,33.9,35,3.5,975.5
2026-06-14 13:00:00,36.6,19.8,32.5,138.0,1227.0,31.8,52,2.8,975.3
2026-06-14 14:00:00,49.8,37.0,69.4,88.0,2102.0,30.4,56,0.2,975.0
2026-06-14 15:00:00,67.5,53.8,98.7,47.0,2667.0,29.7,57,3.4,975.0
2026-06-14 16:00:00,84.8,70.5,112.9,27.0,2630.0,29.4,56,2.7,975.6
2026-06-14 17:00:00,92.9,78.7,119.4,18.0,2283.0,28.9,57,2.7,975.9
